Date,ASIANPAINT.NS,HDFCBANK.NS,ITC.NS,RELIANCE.NS,TCS.NS
2018-12-14,1296.6514892578125,1011.1011352539062,228.5377197265625,1084.8236083984375,1789.843017578125
2018-12-17,1291.7198486328125,1027.7462158203125,231.9357147216797,1102.087890625,1793.93603515625
2018-12-18,1310.9141845703125,1030.279052734375,230.52676391601562,1108.4278564453125,1788.134033203125
2018-12-19,1353.9923095703125,1024.489501953125,234.9193572998047,1108.818115234375,1770.68310546875
2018-12-20,1378.6983642578125,1031.2440185546875,234.25634765625,1100.6737060546875,1757.7298583984375
2018-12-21,1342.340576171875,1018.5551147460938,229.36647033691406,1073.1190185546875,1705.33251953125
2018-12-24,1312.2196044921875,1003.8400268554688,228.7449188232422,1062.3408203125,1725.7515869140625
2018-12-26,1317.972900390625,1023.9588012695312,229.28359985351562,1071.3145751953125,1699.3953857421875
2018-12-27,1327.1591796875,1015.6122436523438,232.681640625,1092.6265869140625,1717.1610107421875
2018-12-28,1320.8739013671875,1024.2242431640625,233.9248046875,1097.8450927734375,1705.55712890625
2018-12-31,1327.6910400390625,1023.6450805664062,233.42755126953125,1093.6510009765625,1702.858642578125
2019-01-01,1326.24072265625,1036.3824462890625,234.29776000976562,1093.4071044921875,1711.628662109375
2019-01-02,1337.6021728515625,1026.926025390625,232.55731201171875,1079.166259765625,1730.0692138671875
2019-01-03,1342.437255859375,1018.8688354492188,231.10694885253906,1065.8524169921875,1709.0654296875
2019-01-04,1340.06787109375,1021.5947265625,232.8473663330078,1071.607177734375,1688.2860107421875
2019-01-07,1349.8828125,1023.1386108398438,233.42755126953125,1077.5570068359375,1707.22119140625
2019-01-08,1354.9593505859375,1014.6231689453125,235.5823974609375,1077.45947265625,1703.3082275390625
2019-01-09,1355.6845703125,1021.28125,240.67938232421875,1083.4093017578125,1697.3712158203125
2019-01-10,1350.2213134765625,1017.2766723632812,240.01637268066406,1080.2391357421875,1698.810302734375
2019-01-11,1357.280029296875,1018.9169311523438,244.78189086914062,1071.0218505859375,1657.431884765625
2019-01-14,1342.7271728515625,1013.9718627929688,243.9116668701172,1069.802734375,1631.075927734375
2019-01-15,1359.503662109375,1023.7416381835938,245.77647399902344,1101.84423828125,1680.145263671875
2019-01-16,1343.8389892578125,1022.9215698242188,243.70448303222656,1107.940185546875,1682.259033203125
2019-01-17,1343.6939697265625,1028.7593994140625,243.62158203125,1106.52587890625,1707.635009765625
2019-01-18,1354.1856689453125,1027.770263671875,241.5496368408203,1155.1976318359375,1713.3597412109375
2019-01-21,1375.120361328125,1036.4063720703125,240.26499938964844,1207.234375,1720.6162109375
2019-01-22,1360.4710693359375,1030.47216796875,240.1407012939453,1204.747314453125,1714.4862060546875
2019-01-23,1350.4146728515625,1015.781005859375,229.8223114013672,1196.1151123046875,1690.77783203125
2019-01-24,1355.5396728515625,1014.2613525390625,231.14837646484375,1216.7442626953125,1714.1707763671875
2019-01-25,1326.8206787109375,1011.2459106445312,231.39703369140625,1215.3302001953125,1731.524169921875
2019-01-28,1333.927734375,1005.5286865234375,227.7089385986328,1199.284912109375,1762.35400390625
2019-01-29,1347.2720947265625,992.71923828125,230.77542114257812,1180.850341796875,1787.369140625
2019-01-30,1344.4676513671875,981.6707763671875,228.33047485351562,1166.268310546875,1786.1524658203125
2019-01-31,1365.9344482421875,1003.5022583007812,230.94119262695312,1196.944091796875,1815.6298828125
2019-02-01,1409.0609130859375,1008.5682983398438,232.76451110839844,1219.1829833984375,1829.9183349609375
2019-02-04,1398.5694580078125,1015.539794921875,229.6565399169922,1259.125,1848.2178955078125
2019-02-05,1402.437255859375,1019.9545288085938,227.21163940429688,1259.7589111328125,1843.0794677734375
2019-02-06,1420.858154296875,1024.1033935546875,230.15383911132812,1277.9986572265625,1870.3486328125
2019-02-07,1423.8072509765625,1021.498291015625,232.30865478515625,1258.6373291015625,1877.6505126953125
2019-02-08,1400.9385986328125,1024.1033935546875,228.33047485351562,1246.25,1858.268798828125
2019-02-11,1389.625,1032.3055419921875,229.6565399169922,1222.401611328125,1862.3258056640625
2019-02-12,1404.12939453125,1027.5048828125,228.16473388671875,1225.47412109375,1849.434814453125
2019-02-14,1352.97705078125,1018.0968017578125,230.319580078125,1194.0667724609375,1843.1246337890625
2019-02-15,1347.5618896484375,1013.4892578125,232.14292907714844,1213.818359375,1829.69287109375
2019-02-18,1334.4598388671875,1008.302734375,227.66748046875,1190.0677490234375,1776.1461181640625
2019-02-19,1332.332275390625,1005.4805297851562,228.66200256347656,1186.1661376953125,1717.1005859375
2019-02-20,1350.7529296875,1017.204345703125,228.6205596923828,1203.9669189453125,1726.0701904296875
2019-02-21,1351.62353515625,1020.8468017578125,227.95753479003906,1216.2081298828125,1725.5740966796875
2019-02-22,1351.62353515625,1009.0505981445312,227.33595275878906,1202.0159912109375,1735.89599609375
2019-02-25,1352.0582275390625,1025.430419921875,229.32504272460938,1201.96728515625,1789.532958984375
2019-02-26,1355.6845703125,1018.31396484375,228.33047485351562,1190.2139892578125,1837.805908203125
2019-02-27,1359.2620849609375,1009.4366455078125,227.99900817871094,1193.384033203125,1855.2943115234375
2019-02-28,1358.77880859375,1002.344482421875,228.7863311767578,1200.7481689453125,1788.0001220703125
2019-03-01,1346.353515625,1005.1427001953125,230.5682373046875,1195.8712158203125,1798.7728271484375
2019-03-05,1357.4732666015625,1016.6012573242188,234.17340087890625,1207.1856689453125,1792.192138671875
2019-03-06,1347.65869140625,1015.2261962890625,236.82554626464844,1233.66748046875,1802.558837890625
2019-03-07,1349.3505859375,1025.9610595703125,240.4307861328125,1238.9832763671875,1814.9090576171875
2019-03-08,1336.6837158203125,1026.7813720703125,242.0054473876953,1235.910888671875,1823.3826904296875
2019-03-11,1372.896728515625,1026.90185546875,242.79281616210938,1272.0,1816.2613525390625
2019-03-12,1380.9222412109375,1047.4307861328125,244.0774383544922,1298.579345703125,1814.1424560546875
2019-03-13,1381.115966796875,1074.231689453125,244.40896606445312,1314.13671875,1803.3701171875
2019-03-14,1387.3525390625,1073.3631591796875,244.9062042236328,1308.5281982421875,1791.5614013671875
2019-03-15,1385.2254638671875,1086.9927978515625,241.0109405517578,1289.1180419921875,1838.932861328125
2019-03-18,1397.8441162109375,1091.0694580078125,243.29006958007812,1316.8189697265625,1823.472900390625
2019-03-19,1405.8699951171875,1094.1092529296875,248.17996215820312,1342.6666259765625,1823.472900390625
2019-03-20,1408.0457763671875,1109.186279296875,247.72409057617188,1341.59375,1816.486572265625
2019-03-22,1422.64697265625,1098.161865234375,247.14393615722656,1308.7232666015625,1808.012939453125
2019-03-25,1409.3994140625,1100.6466064453125,244.5332489013672,1291.84912109375,1788.7216796875
2019-03-26,1435.9908447265625,1115.144775390625,243.16575622558594,1333.5955810546875,1787.2794189453125
2019-03-27,1423.42041015625,1109.4033203125,242.91712951660156,1316.0386962890625,1773.982421875
2019-03-28,1447.546142578125,1111.01953125,248.63575744628906,1326.524169921875,1803.1898193359375
2019-04-01,1443.4366455078125,1115.36181640625,246.3566131591797,1357.590087890625,1831.4508056640625
2019-04-02,1469.109375,1107.18408203125,246.8953094482422,1355.4930419921875,1874.4052734375
2019-04-03,1448.1263427734375,1106.1708984375,245.4449005126953,1341.3499755859375,1874.4052734375
2019-04-04,1468.819580078125,1101.925048828125,244.3260498046875,1319.7451171875,1815.99072265625
2019-04-05,1464.419921875,1112.3704833984375,244.1188507080078,1320.57421875,1846.4599609375
2019-04-08,1446.9176025390625,1104.554443359375,242.62704467773438,1296.5308837890625,1866.6976318359375
2019-04-09,1397.1187744140625,1103.5172119140625,245.56924438476562,1301.6029052734375,1885.4033203125
2019-04-10,1363.2752685546875,1079.4425048828125,244.2431640625,1298.6280517578125,1839.20361328125
2019-04-11,1376.1357421875,1089.1640625,245.65211486816406,1313.6490478515625,1820.4979248046875
2019-04-12,1391.123779296875,1092.903076171875,253.40122985839844,1310.0401611328125,1815.99072265625
2019-04-15,1384.2581787109375,1104.26513671875,253.194091796875,1307.16259765625,1905.05517578125
2019-04-16,1410.8016357421875,1112.1051025390625,254.60296630859375,1310.674072265625,1921.73193359375
2019-04-18,1421.05126953125,1106.6048583984375,252.2823944091797,1351.8353271484375,1938.1837158203125
2019-04-22,1395.6683349609375,1094.5675048828125,250.12753295898438,1312.2347412109375,1948.4603271484375
2019-04-23,1383.726318359375,1083.27783203125,251.45358276367188,1330.2794189453125,1942.6910400390625
2019-04-24,1402.1470947265625,1099.8988037109375,253.98146057128906,1355.2979736328125,1968.292236328125
2019-04-25,1400.116455078125,1092.0345458984375,252.07522583007812,1338.6190185546875,1978.703857421875
2019-04-26,1400.8900146484375,1100.477783203125,252.40672302246094,1358.5167236328125,2017.962890625
2019-04-30,1414.814208984375,1118.0877685546875,249.754638671875,1358.5167236328125,2037.614990234375
2019-05-02,1389.141357421875,1136.59033203125,252.7796630859375,1370.4652099609375,1997.0938720703125
2019-05-03,1391.027099609375,1142.4522705078125,252.15811157226562,1374.171630859375,1921.9119873046875
2019-05-06,1366.1278076171875,1123.394775390625,254.43727111816406,1350.8111572265625,1945.215087890625
2019-05-07,1341.95361328125,1120.4517822265625,250.21043395996094,1310.4302978515625,1939.896240234375
2019-05-08,1339.9228515625,1113.16650390625,249.17446899414062,1267.4644775390625,1940.7073974609375
2019-05-09,1309.463623046875,1105.2781982421875,248.51141357421875,1225.52294921875,1958.466552734375
2019-05-10,1296.7481689453125,1107.9801025390625,246.7709503173828,1220.353271484375,1925.3382568359375
2019-05-13,1288.4803466796875,1103.4932861328125,239.76773071289062,1201.7235107421875,1918.9825439453125
2019-05-14,1276.6351318359375,1103.830810546875,243.95315551757812,1229.4244384765625,1886.1695556640625
2019-05-15,1262.8076171875,1103.2518310546875,246.1907958984375,1225.9619140625,1888.9188232421875
2019-05-16,1261.3087158203125,1114.806884765625,244.2846221923828,1234.2037353515625,1900.9534912109375
2019-05-17,1276.3934326171875,1139.6297607421875,249.79608154296875,1236.203369140625,1888.963623046875
2019-05-20,1328.5611572265625,1173.5228271484375,254.43727111816406,1293.263427734375,1932.68505859375
2019-05-21,1312.8963623046875,1159.7001953125,253.5255584716797,1306.8214111328125,1901.85498046875
2019-05-22,1323.24267578125,1160.6893310546875,253.18771362304688,1307.406494140625,1876.61376953125
2019-05-23,1322.5660400390625,1125.15576171875,243.431884765625,1301.066650390625,1851.6434326171875
2019-05-24,1338.7626953125,1145.0576171875,245.33236694335938,1303.9439697265625,1846.189453125
2019-05-27,1321.6956787109375,1161.9437255859375,245.67022705078125,1278.3887939453125,1852.635009765625
2019-05-28,1319.2783203125,1165.731201171875,244.02313232421875,1291.1663818359375,1869.402099609375
2019-05-29,1313.3797607421875,1166.068603515625,243.34742736816406,1280.729736328125,1899.87158203125
2019-05-30,1329.1898193359375,1176.99658203125,243.81195068359375,1297.0186767578125,1934.802978515625
2019-05-31,1360.8096923828125,1170.1456298828125,235.2808837890625,1297.4088134765625,1980.1016845703125
2019-06-03,1411.043212890625,1185.4638671875,235.2808837890625,1326.71923828125,2021.34326171875
2019-06-04,1374.5404052734375,1183.14794921875,235.87213134765625,1318.3795166015625,1983.9029541015625
2019-06-06,1381.3575439453125,1169.1806640625,232.9158477783203,1294.6778564453125,1968.4539794921875
2019-06-07,1371.4945068359375,1180.9044189453125,232.4934844970703,1282.5343017578125,1982.6761474609375
2019-06-10,1375.6038818359375,1177.3101806640625,235.99880981445312,1286.6795654296875,2027.8863525390625
2019-06-11,1378.408203125,1181.266357421875,236.37892150878906,1296.4334716796875,2047.2427978515625
2019-06-12,1378.35986328125,1170.9658203125,236.46339416503906,1299.3594970703125,2054.603515625
2019-06-13,1389.6856689453125,1179.481201171875,237.0124053955078,1294.5802001953125,2048.424072265625
2019-06-14,1373.4503173828125,1174.8497314453125,234.85850524902344,1285.1190185546875,2048.7880859375
2019-06-17,1362.9508056640625,1168.5294189453125,232.2823028564453,1250.7366943359375,2043.9716796875
2019-06-18,1341.66015625,1166.237548828125,232.36680603027344,1249.4686279296875,2045.4703369140625
2019-06-19,1342.7296142578125,1171.5931396484375,234.14059448242188,1245.908447265625,2053.695068359375
2019-06-20,1353.3262939453125,1177.9039306640625,233.97164916992188,1264.8309326171875,2070.097900390625
2019-06-21,1344.5279541015625,1172.005615234375,231.64878845214844,1248.005615234375,2044.562255859375
2019-06-24,1337.868408203125,1173.826171875,233.338134765625,1231.326416015625,2067.87158203125
2019-06-25,1325.181640625,1179.0447998046875,235.23861694335938,1263.953125,2060.87353515625
2019-06-26,1322.119140625,1198.074951171875,234.3094482421875,1262.294921875,2048.51513671875
2019-06-27,1323.52880859375,1195.3564453125,231.01531982421875,1242.787353515625,2047.0157470703125
2019-06-28,1320.369384765625,1186.35107421875,231.3109893798828,1222.25537109375,2023.978271484375
2019-07-01,1316.18896484375,1206.6434326171875,232.2400665283203,1237.61767578125,2035.2020263671875
2019-07-02,1308.314208984375,1211.23095703125,231.3109893798828,1247.0301513671875,2046.6068115234375
2019-07-03,1314.3902587890625,1208.6337890625,233.71826171875,1250.9803466796875,2033.47509765625
2019-07-04,1321.8760986328125,1205.7938232421875,234.5207061767578,1252.394775390625,2038.018798828125
2019-07-05,1320.90380859375,1200.259521484375,236.04104614257812,1232.2530517578125,1965.7275390625
2019-07-08,1302.9671630859375,1169.7724609375,234.35174560546875,1221.2310791015625,1976.905029296875
2019-07-09,1284.2528076171875,1154.9901123046875,230.67745971679688,1248.5906982421875,1938.6922607421875
2019-07-10,1286.1484375,1159.650634765625,230.7196807861328,1247.37158203125,1915.8370361328125
2019-07-11,1295.3841552734375,1168.5830078125,232.8313446044922,1250.005126953125,1910.7027587890625
2019-07-12,1324.0634765625,1162.150634765625,232.32452392578125,1248.98095703125,1915.2916259765625
2019-07-15,1315.50830078125,1162.5634765625,228.8614501953125,1244.6893310546875,1949.9156494140625
2019-07-16,1334.12548828125,1160.840087890625,229.70608520507812,1261.17333984375,1918.3076171875
2019-07-17,1357.069091796875,1163.8741455078125,230.50852966308594,1250.2977294921875,1928.5550537109375
2019-07-18,1346.4237060546875,1170.8890380859375,230.59298706054688,1230.7900390625,1881.8270263671875
2019-07-19,1331.0146484375,1153.291015625,226.6230926513672,1218.25634765625,1891.8468017578125
2019-07-22,1365.13818359375,1115.230712890625,223.3289031982422,1248.98095703125,1921.8602294921875
2019-07-23,1389.5887451171875,1098.8463134765625,228.6080322265625,1242.2020263671875,1924.1829833984375
2019-07-24,1442.1351318359375,1107.293212890625,228.7769775390625,1228.1077880859375,1909.927734375
2019-07-25,1454.23876953125,1109.7935791015625,226.2429962158203,1201.1871337890625,1938.256103515625
2019-07-26,1483.9873046875,1105.545654296875,228.39683532714844,1183.9227294921875,1921.086181640625
2019-07-29,1471.154541015625,1089.525390625,226.1585235595703,1181.14306640625,1940.1689453125
2019-07-30,1466.7801513671875,1093.3848876953125,227.12986755371094,1151.8326416015625,1984.9381103515625
2019-07-31,1478.7861328125,1093.093505859375,228.2279510498047,1137.543212890625,2009.1224365234375
2019-08-01,1462.8424072265625,1081.0029296875,225.9895477294922,1151.1986083984375,1985.75830078125
2019-08-02,1502.2156982421875,1077.378173828125,223.413330078125,1161.5948486328125,2008.7576904296875
2019-08-05,1482.966796875,1060.300537109375,219.4434051513672,1121.382568359375,2048.199462890625
2019-08-06,1522.29150390625,1065.0928955078125,218.6832275390625,1106.6219482421875,2017.50244140625
2019-08-07,1515.826416015625,1062.611572265625,214.24876403808594,1088.0849609375,2016.18115234375
2019-08-08,1522.340087890625,1086.525146484375,217.7118682861328,1130.209716796875,2056.8525390625
2019-08-09,1531.6729736328125,1110.2928466796875,214.7133331298828,1139.7723388671875,2046.058349609375
2019-08-13,1529.582763671875,1080.2974853515625,208.04049682617188,1250.258056640625,2003.4293212890625
2019-08-14,1526.0343017578125,1084.7249755859375,210.10992431640625,1263.4986572265625,2007.9381103515625
2019-08-16,1553.01220703125,1083.87353515625,213.69973754882812,1253.4456787109375,1972.140625
2019-08-19,1542.3182373046875,1073.7291259765625,212.4749755859375,1267.76513671875,1970.2279052734375
2019-08-20,1550.7764892578125,1080.4190673828125,208.20941162109375,1251.4349365234375,1991.8612060546875
2019-08-21,1544.9432373046875,1082.9735107421875,203.94386291503906,1246.531005859375,1991.3597412109375
2019-08-22,1526.5203857421875,1057.794921875,202.76133728027344,1222.7958984375,2018.50390625
2019-08-23,1536.4366455078125,1052.2481689453125,199.4249267578125,1251.3369140625,2047.379150390625
2019-08-26,1553.1097412109375,1097.7156982421875,204.8307647705078,1242.460693359375,2073.43017578125
2019-08-27,1554.9566650390625,1099.5645751953125,207.36474609375,1250.356201171875,2037.1773681640625
2019-08-28,1558.553955078125,1093.507080078125,207.74484252929688,1239.0279541015625,2039.6826171875
2019-08-29,1570.3173828125,1083.5086669921875,203.73268127441406,1217.8919677734375,2034.3994140625
2019-08-30,1571.24072265625,1083.9951171875,207.491455078125,1224.5615234375,2058.21875
2019-09-03,1532.8880615234375,1075.7239990234375,204.02833557128906,1183.22119140625,2050.931396484375
2019-09-04,1492.445556640625,1093.6287841796875,205.4642791748047,1178.0721435546875,2045.28369140625
2019-09-05,1477.473876953125,1087.4981689453125,206.30894470214844,1175.5711669921875,2017.866455078125
2019-09-06,1489.77197265625,1092.7286376953125,206.01329040527344,1199.011962890625,2001.653076171875
2019-09-09,1497.7440185546875,1094.5289306640625,207.36474609375,1198.7176513671875,1988.30859375
2019-09-11,1518.0137939453125,1095.3560791015625,205.88661193847656,1210.6832275390625,1962.030029296875
2019-09-12,1497.4522705078125,1104.867919921875,203.3526153564453,1187.0953369140625,1943.447998046875
2019-09-13,1505.132568359375,1098.34814453125,202.63462829589844,1202.0523681640625,1951.0535888671875
2019-09-16,1478.9808349609375,1091.8770751953125,202.21231079101562,1187.4876708984375,1958.386474609375
2019-09-17,1488.313720703125,1075.9185791015625,200.35406494140625,1174.4432373046875,1933.4739990234375
2019-09-18,1504.6949462890625,1064.4361572265625,202.0856170654297,1182.5347900390625,1947.9569091796875
2019-09-19,1510.674072265625,1071.4180908203125,199.9317169189453,1156.3968505859375,1914.6187744140625
2019-09-20,1624.5164794921875,1167.3157958984375,201.07200622558594,1230.2498779296875,1881.3714599609375
2019-09-23,1752.6014404296875,1223.414306640625,215.26234436035156,1215.3909912109375,1836.14697265625
2019-09-24,1716.7764892578125,1220.05712890625,216.2337188720703,1254.132080078125,1862.47119140625
2019-09-25,1703.0689697265625,1206.3365478515625,209.09629821777344,1254.9659423828125,1902.3216552734375
2019-09-26,1721.685791015625,1209.061279296875,211.5035858154297,1271.88427734375,1901.5478515625
2019-09-27,1726.88720703125,1210.7154541015625,213.65748596191406,1283.8990478515625,1872.900390625
2019-09-30,1713.1307373046875,1194.4163818359375,219.48565673828125,1306.6533203125,1912.2044677734375
2019-10-01,1716.9708251953125,1215.1917724609375,216.14923095703125,1279.8287353515625,1876.3614501953125
2019-10-03,1700.2979736328125,1190.621337890625,221.0060577392578,1285.8604736328125,1876.634765625
2019-10-04,1676.4310302734375,1157.68212890625,217.28953552246094,1282.9671630859375,1894.0325927734375
2019-10-07,1677.1602783203125,1154.9576416015625,212.7705841064453,1284.9288330078125,1865.203369140625
2019-10-09,1724.116455078125,1195.0975341796875,208.71620178222656,1299.2972412109375,1840.0633544921875
2019-10-10,1729.1231689453125,1168.240234375,205.42202758789062,1336.5672607421875,1825.8079833984375
2019-10-11,1740.4490966796875,1166.537353515625,206.05551147460938,1326.6121826171875,1809.776611328125
2019-10-14,1748.6640625,1171.986572265625,206.18222045898438,1331.9085693359375,1840.8834228515625
2019-10-15,1752.9415283203125,1190.1346435546875,209.1385498046875,1337.9404296875,1855.7303466796875
2019-10-16,1716.58203125,1188.237060546875,205.8021240234375,1345.9827880859375,1864.0196533203125
2019-10-17,1761.8858642578125,1187.1668701171875,207.66036987304688,1369.6689453125,1886.8271484375
2019-10-18,1766.212158203125,1195.924560546875,208.20941162109375,1389.1375732421875,1911.3538818359375
2019-10-22,1730.6788330078125,1205.9473876953125,210.23660278320312,1386.979736328125,1905.825927734375
2019-10-23,1718.23486328125,1208.1854248046875,212.05264282226562,1365.6475830078125,1923.1990966796875
2019-10-24,1740.6920166015625,1202.83349609375,210.36331176757812,1408.851318359375,1934.2547607421875
2019-10-25,1746.3310546875,1195.924560546875,209.22300720214844,1403.7020263671875,1974.1563720703125
2019-10-27,1742.733642578125,1204.3905029296875,211.5035858154297,1406.6934814453125,1965.5628662109375
2019-10-29,1763.7816162109375,1209.061279296875,213.91090393066406,1438.86328125,2039.0960693359375
2019-10-30,1773.910888671875,1214.753662109375,219.10557556152344,1450.6820068359375,2092.93408203125
2019-10-31,1762.515380859375,1197.2381591796875,217.6273956298828,1436.2152099609375,2108.5888671875
2019-11-01,1720.3907470703125,1206.67724609375,220.7104034423828,1428.9083251953125,2044.716796875
2019-11-04,1739.4320068359375,1203.563232421875,220.245849609375,1429.6439208984375,2038.260498046875
2019-11-05,1747.175048828125,1206.1419677734375,222.0618896484375,1419.4927978515625,2045.60009765625
2019-11-06,1750.8275146484375,1222.830322265625,220.75265502929688,1407.3309326171875,2033.197021484375
2019-11-07,1779.4139404296875,1229.690673828125,224.55364990234375,1430.57568359375,2030.2705078125
2019-11-08,1748.1490478515625,1221.8087158203125,220.0347137451172,1417.727294921875,1978.801513671875
2019-11-11,1727.7928466796875,1230.71240234375,219.14781188964844,1400.3673095703125,1951.860107421875
2019-11-13,1724.3839111328125,1223.706298828125,214.41769409179688,1444.012451171875,2023.99951171875
2019-11-14,1725.7476806640625,1239.6160888671875,214.45989990234375,1434.64599609375,2040.908203125
2019-11-15,1714.8875732421875,1243.5086669921875,211.7147674560547,1442.5904541015625,2020.143798828125
2019-11-18,1693.7523193359375,1228.085205078125,211.79922485351562,1431.1641845703125,1999.8446044921875
2019-11-19,1676.5615234375,1237.6700439453125,210.57449340820312,1480.742919921875,1959.15283203125
2019-11-20,1678.655517578125,1239.0809326171875,211.75701904296875,1517.914794921875,1958.9207763671875
2019-11-21,1675.5875244140625,1248.8118896484375,207.53369140625,1508.0579833984375,1967.7930908203125
2019-11-22,1638.9658203125,1230.71240234375,209.18080139160156,1516.786865234375,1924.685546875
2019-11-25,1666.188720703125,1236.8914794921875,209.26524353027344,1531.547607421875,1933.7901611328125
2019-11-26,1665.7991943359375,1240.7353515625,210.44776916503906,1530.2725830078125,1901.4129638671875
2019-11-27,1670.7177734375,1243.9949951171875,208.58949279785156,1539.688232421875,1908.520263671875
2019-11-28,1669.9871826171875,1231.2476806640625,208.3783721923828,1549.9375,1929.9345703125
2019-11-29,1661.7572021484375,1240.637939453125,208.12493896484375,1521.3475341796875,1907.5447998046875
2019-12-02,1693.02197265625,1231.685546875,206.90017700195312,1556.0184326171875,1877.6298828125
2019-12-03,1691.2685546875,1221.6141357421875,206.13999938964844,1548.5643310546875,1905.45458984375
2019-12-04,1675.538818359375,1217.965087890625,205.37979125976562,1522.86767578125,1931.002685546875
2019-12-05,1671.2047119140625,1212.0777587890625,208.58949279785156,1521.05322265625,1970.765869140625
2019-12-06,1671.98388671875,1212.5157470703125,205.54872131347656,1525.0255126953125,1972.9029541015625
2019-12-09,1681.431396484375,1209.4991455078125,203.94386291503906,1542.3853759765625,1914.23388671875
2019-12-10,1668.5748291015625,1215.8729248046875,199.00259399414062,1531.9400634765625,1870.0115966796875
2019-12-11,1692.972900390625,1215.1429443359375,200.69190979003906,1532.3814697265625,1897.0003662109375
2019-12-12,1705.0992431640625,1229.5933837890625,201.49432373046875,1538.0699462890625,1877.4906005859375
2019-12-13,1698.573486328125,1229.836669921875,204.07057189941406,1552.487548828125,1924.267333984375
2019-12-16,1686.3988037109375,1223.511474609375,200.1006622314453,1536.5006103515625,1975.8291015625
2019-12-17,1699.9859619140625,1236.8914794921875,203.6060028076172,1532.6756591796875,2011.3182373046875
2019-12-18,1732.1759033203125,1257.569580078125,207.06912231445312,1545.5728759765625,2013.9195556640625
2019-12-19,1756.184326171875,1254.1151123046875,206.3933868408203,1579.017822265625,2070.86962890625
2019-12-20,1752.4346923828125,1261.8026123046875,203.69046020507812,1568.376220703125,2065.15576171875
2019-12-23,1760.5189208984375,1267.3492431640625,201.78997802734375,1541.2083740234375,2073.3310546875
2019-12-24,1756.5252685546875,1254.455810546875,201.6632843017578,1516.73779296875,2058.37353515625
2019-12-26,1762.515380859375,1236.259033203125,200.01617431640625,1486.2843017578125,2045.692138671875
2019-12-27,1765.096435546875,1240.6865234375,200.1006622314453,1512.716552734375,2042.4873046875
2019-12-30,1755.4052734375,1247.6441650390625,201.19871520996094,1514.5311279296875,2028.2728271484375
2019-12-31,1738.5067138671875,1237.8646240234375,200.77639770507812,1484.9603271484375,2008.298828125
2020-01-01,1746.5418701171875,1244.189697265625,201.1142578125,1480.5958251953125,2013.780517578125
2020-01-02,1744.0582275390625,1252.120361328125,202.59243774414062,1505.8021240234375,2004.5361328125
2020-01-03,1705.829833984375,1234.26416015625,201.45211791992188,1507.6165771484375,2044.4844970703125
2020-01-06,1662.73095703125,1207.5528564453125,198.5802764892578,1472.6513671875,2044.299072265625
2020-01-07,1679.5322265625,1226.6741943359375,198.79144287109375,1495.3076171875,2049.316162109375
2020-01-08,1683.81787109375,1223.4630126953125,197.820068359375,1484.0775146484375,2095.210205078125
2020-01-09,1726.4293212890625,1237.18359375,199.1715087890625,1518.2579345703125,2057.212646484375
2020-01-10,1745.9090576171875,1248.1793212890625,201.02978515625,1517.914794921875,2056.46923828125
2020-01-13,1757.9378662109375,1251.3905029296875,202.0856170654297,1514.040771484375,2034.9158935546875
2020-01-14,1771.81689453125,1254.7962646484375,205.4642791748047,1500.015380859375,2050.291259765625
2020-01-15,1794.31591796875,1249.6876220703125,204.7462921142578,1494.5721435546875,2068.872802734375
2020-01-16,1787.4007568359375,1252.99609375,203.3526153564453,1508.35205078125,2079.927978515625
2020-01-17,1782.4334716796875,1243.7518310546875,202.67686462402344,1550.6240234375,2061.62548828125
2020-01-20,1800.646728515625,1221.12744140625,204.32395935058594,1502.9088134765625,2016.335205078125
2020-01-21,1763.63525390625,1210.8614501953125,201.40988159179688,1504.428955078125,2016.9853515625
2020-01-22,1732.955078125,1207.4556884765625,201.07200622558594,1503.8895263671875,2050.291259765625
2020-01-23,1729.886962890625,1211.347900390625,200.94529724121094,1497.5145263671875,2040.0955810546875
2020-01-24,1740.3087158203125,1211.05615234375,201.15647888183594,1492.3162841796875,2033.06494140625
2020-01-27,1741.818115234375,1180.5496826171875,198.15794372558594,1477.6043701171875,2019.8896484375
2020-01-28,1732.8089599609375,1190.2806396484375,194.9059600830078,1443.4730224609375,2033.390869140625
2020-01-29,1750.1944580078125,1202.590087890625,199.88946533203125,1451.4173583984375,2006.24853515625
2020-01-30,1758.0350341796875,1193.053955078125,197.693359375,1416.0111083984375,1990.6512451171875
2020-01-31,1748.928466796875,1193.2972412109375,198.6224822998047,1384.5277099609375,1935.900390625
2020-02-03,1819.0548095703125,1160.6988525390625,175.35205078125,1358.880126953125,1957.735595703125
2020-02-04,1842.0897216796875,1196.703125,182.1515350341797,1398.9942626953125,1962.6236572265625
2020-02-05,1824.752685546875,1211.1533203125,182.82730102539062,1420.669677734375,1998.7528076171875
2020-02-06,1808.487060546875,1206.43408203125,180.37777709960938,1429.7911376953125,1981.80517578125
2020-02-07,1810.3377685546875,1208.769287109375,180.25106811523438,1406.1051025390625,1989.44091796875
2020-02-10,1820.85693359375,1206.9205322265625,177.8437957763672,1408.017578125,2013.092041015625
2020-02-11,1829.2330322265625,1207.21240234375,179.57533264160156,1424.838134765625,2005.1307373046875
2020-02-12,1844.4271240234375,1215.38623046875,179.9554443359375,1442.0509033203125,2021.28564453125
2020-02-13,1825.288330078125,1207.990966796875,178.98406982421875,1445.826904296875,2041.0260009765625
