Date,MRNA,PFE,JNJ,GOOGL,META,AAPL,COST,WMT,KR,JPM,BAC,HSBC
2021-08-30,370.69000244140625,46.7599983215332,173.66000366210938,144.5904998779297,380.6600036621094,153.1199951171875,455.92999267578125,147.6999969482422,46.20000076293945,160.44000244140625,41.65999984741211,26.68000030517578
2021-08-31,376.69000244140625,46.06999969482422,173.1300048828125,144.69749450683594,379.3800048828125,151.8300018310547,455.489990234375,148.10000610351562,46.029998779296875,159.9499969482422,41.75,26.440000534057617
2021-09-01,389.94000244140625,46.040000915527344,173.74000549316406,145.2154998779297,382.04998779296875,152.50999450683594,456.5199890136719,147.77999877929688,45.7400016784668,159.72000122070312,41.189998626708984,26.670000076293945
2021-09-02,397.6600036621094,46.84000015258789,174.92999267578125,143.28700256347656,375.2799987792969,153.64999389648438,460.9700012207031,148.55999755859375,47.310001373291016,160.4600067138672,41.02000045776367,26.6200008392334
2021-09-03,416.70001220703125,46.84000015258789,175.0399932861328,143.739501953125,376.260009765625,154.3000030517578,462.54998779296875,149.25,46.650001525878906,159.49000549316406,41.04999923706055,26.610000610351562
2021-09-07,436.3900146484375,46.75,172.32000732421875,144.28050231933594,382.17999267578125,156.69000244140625,459.6000061035156,147.27000427246094,45.9900016784668,159.2100067138672,41.31999969482422,26.25
2021-09-08,422.8999938964844,46.5099983215332,171.89999389648438,143.6909942626953,377.57000732421875,155.11000061035156,465.70001220703125,147.4600067138672,46.290000915527344,158.5,40.779998779296875,26.09000015258789
2021-09-09,455.9200134277344,46.029998779296875,168.07000732421875,143.54100036621094,378.0,154.07000732421875,465.94000244140625,146.4199981689453,46.130001068115234,159.19000244140625,40.93000030517578,25.989999771118164
2021-09-10,449.3800048828125,45.59000015258789,166.97000122070312,140.87600708007812,378.69000244140625,148.97000122070312,465.1600036621094,145.88999938964844,42.66999816894531,157.36000061035156,40.27000045776367,25.979999542236328
2021-09-13,419.7200012207031,44.58000183105469,165.8000030517578,142.33250427246094,376.510009765625,149.5500030517578,459.6600036621094,145.05999755859375,42.880001068115234,159.86000061035156,40.939998626708984,26.329999923706055
2021-09-14,427.7099914550781,44.709999084472656,164.8000030517578,142.54449462890625,376.5299987792969,148.1199951171875,458.4100036621094,144.3000030517578,41.790000915527344,157.07000732421875,39.84000015258789,25.639999389648438
2021-09-15,434.4599914550781,44.77000045776367,165.4199981689453,144.42950439453125,373.9200134277344,149.02999877929688,460.7300109863281,144.5500030517578,41.099998474121094,158.16000366210938,40.13999938964844,25.75
2021-09-16,440.6499938964844,44.470001220703125,165.22000122070312,143.61000061035156,373.05999755859375,148.7899932861328,463.30999755859375,145.02999877929688,40.869998931884766,158.08999633789062,40.45000076293945,25.489999771118164
2021-09-17,430.04998779296875,43.88999938964844,164.75,140.8000030517578,364.7200012207031,146.05999755859375,459.510009765625,144.72999572753906,40.939998626708984,157.67999267578125,40.5,25.75
2021-09-20,423.3299865722656,44.20000076293945,163.80999755859375,138.71949768066406,355.70001220703125,142.94000244140625,451.1400146484375,142.74000549316406,40.40999984741211,152.9600067138672,39.11000061035156,24.610000610351562
2021-09-21,434.0400085449219,43.91999816894531,164.52999877929688,139.0330047607422,357.4800109863281,143.42999267578125,452.1099853515625,143.02000427246094,40.45000076293945,152.97999572753906,39.130001068115234,24.530000686645508
2021-09-22,440.7200012207031,43.95000076293945,163.92999267578125,140.2834930419922,343.2099914550781,145.85000610351562,452.3299865722656,142.69000244140625,40.099998474121094,155.91000366210938,40.13999938964844,25.3700008392334
2021-09-23,454.6000061035156,44.189998626708984,164.86000061035156,141.21600341796875,345.9599914550781,146.8300018310547,452.7799987792969,142.77000427246094,40.18000030517578,161.17999267578125,41.689998626708984,25.84000015258789
2021-09-24,430.1400146484375,43.939998626708984,164.36000061035156,142.21499633789062,352.9599914550781,146.9199981689453,467.75,143.1699981689453,39.97999954223633,163.0399932861328,42.13999938964844,25.760000228881836
2021-09-27,408.8399963378906,43.56999969482422,163.1699981689453,141.07200622558594,353.5799865722656,145.3699951171875,460.55999755859375,142.25,40.189998626708984,166.97999572753906,43.2599983215332,26.5
2021-09-28,384.2099914550781,43.040000915527344,162.80999755859375,135.8300018310547,340.6499938964844,141.91000366210938,447.3500061035156,140.5,40.5099983215332,166.0800018310547,43.15999984741211,25.959999084472656
2021-09-29,378.8999938964844,43.529998779296875,164.02000427246094,134.35350036621094,339.6099853515625,142.8300018310547,451.7900085449219,140.44000244140625,41.34000015258789,165.9499969482422,43.06999969482422,26.34000015258789
2021-09-30,384.8599853515625,43.0099983215332,161.5,133.67599487304688,339.3900146484375,141.5,449.3500061035156,139.3800048828125,40.43000030517578,163.69000244140625,42.45000076293945,26.149999618530273
2021-10-01,341.0899963378906,42.93000030517578,160.47000122070312,136.54299926757812,343.010009765625,142.64999389648438,448.3299865722656,137.0500030517578,39.13999938964844,167.1300048828125,43.08000183105469,26.3799991607666
2021-10-04,325.8399963378906,42.41999816894531,159.22000122070312,133.6595001220703,326.2300109863281,139.13999938964844,440.1400146484375,135.72999572753906,39.630001068115234,166.9499969482422,43.34000015258789,26.100000381469727
2021-10-05,332.1099853515625,42.31999969482422,159.5800018310547,136.0229949951172,332.9599914550781,141.11000061035156,446.239990234375,136.6199951171875,39.880001068115234,168.66000366210938,44.220001220703125,26.8799991607666
2021-10-06,302.4200134277344,42.02000045776367,159.91000366210938,137.56500244140625,333.6400146484375,142.0,449.3399963378906,137.6199951171875,39.54999923706055,169.02000427246094,44.2400016784668,27.709999084472656
2021-10-07,309.3599853515625,42.7400016784668,161.33999633789062,139.22500610351562,329.2200012207031,143.2899932861328,452.8699951171875,139.24000549316406,39.5,170.08999633789062,44.119998931884766,28.18000030517578
2021-10-08,304.9100036621094,42.45000076293945,160.92999267578125,139.78550720214844,330.04998779296875,142.89999389648438,451.8500061035156,139.66000366210938,39.470001220703125,170.22000122070312,44.34000015258789,28.469999313354492
2021-10-11,305.1000061035156,42.060001373291016,160.25,138.91400146484375,325.45001220703125,142.80999755859375,449.70001220703125,139.52999877929688,39.58000183105469,166.63999938964844,43.779998779296875,28.799999237060547
2021-10-12,311.1300048828125,41.849998474121094,157.69000244140625,136.44900512695312,323.7699890136719,141.50999450683594,446.8699951171875,139.3800048828125,39.83000183105469,165.36000061035156,43.540000915527344,29.030000686645508
2021-10-13,321.5,41.41999816894531,159.1999969482422,137.58200073242188,324.5400085449219,140.91000366210938,445.29998779296875,138.3699951171875,39.470001220703125,161.0,43.13999938964844,29.020000457763672
2021-10-14,331.8800048828125,41.66999816894531,160.11000061035156,141.1510009765625,328.5299987792969,143.75999450683594,450.6600036621094,139.8699951171875,39.119998931884766,163.47000122070312,45.06999969482422,29.190000534057617
2021-10-15,324.2099914550781,41.4900016784668,161.3000030517578,141.3679962158203,324.760009765625,144.83999633789062,452.3900146484375,140.5500030517578,38.59000015258789,166.61000061035156,46.369998931884766,29.969999313354492
2021-10-18,334.8399963378906,41.31999969482422,160.1199951171875,142.7779998779297,335.3399963378906,146.5500030517578,461.95001220703125,141.67999267578125,39.209999084472656,166.5500030517578,46.279998779296875,29.65999984741211
2021-10-19,333.6099853515625,42.09000015258789,163.8699951171875,143.23699951171875,339.989990234375,148.75999450683594,467.0799865722656,144.69000244140625,39.06999969482422,168.57000732421875,46.47999954223633,29.860000610351562
2021-10-20,333.010009765625,42.79999923706055,163.77999877929688,141.7689971923828,340.7799987792969,149.25999450683594,469.7699890136719,146.0,39.31999969482422,170.83999633789062,47.09000015258789,29.940000534057617
2021-10-21,339.57000732421875,42.86000061035156,163.39999389648438,141.88600158691406,341.8800048828125,149.47999572753906,477.2300109863281,146.80999755859375,39.29999923706055,169.5,46.83000183105469,30.0
2021-10-22,326.5400085449219,43.15999984741211,163.72000122070312,137.56649780273438,324.6099853515625,148.69000244140625,481.989990234375,148.33999633789062,40.22999954223633,171.77999877929688,47.56999969482422,30.020000457763672
2021-10-25,349.55999755859375,43.150001525878906,164.0800018310547,137.44700622558594,328.69000244140625,148.63999938964844,490.1000061035156,150.05999755859375,40.33000183105469,170.94000244140625,47.5099983215332,30.5
2021-10-26,345.739990234375,43.560001373291016,165.75,139.30850219726562,315.80999755859375,149.32000732421875,485.5299987792969,148.75,39.959999084472656,171.39999389648438,47.959999084472656,30.719999313354492
2021-10-27,340.8800048828125,42.970001220703125,163.74000549316406,146.21749877929688,312.2200012207031,148.85000610351562,489.1099853515625,147.52999877929688,39.47999954223633,167.8300018310547,47.040000915527344,30.420000076293945
2021-10-28,347.9200134277344,43.18000030517578,162.85000610351562,145.8489990234375,316.9200134277344,152.57000732421875,490.5299987792969,148.4499969482422,39.689998626708984,170.36000061035156,47.779998779296875,30.40999984741211
2021-10-29,345.2099914550781,43.7400016784668,162.8800048828125,148.04600524902344,323.57000732421875,149.8000030517578,491.5400085449219,149.4199981689453,40.02000045776367,169.88999938964844,47.779998779296875,30.06999969482422
2021-11-01,337.1700134277344,43.63999938964844,163.02000427246094,143.4969940185547,329.9800109863281,148.9600067138672,491.8699951171875,149.7899932861328,40.45000076293945,169.8000030517578,47.849998474121094,30.559999465942383
2021-11-02,348.6400146484375,45.45000076293945,165.58999633789062,145.4324951171875,328.0799865722656,150.02000427246094,496.989990234375,149.72000122070312,40.70000076293945,170.47000122070312,47.880001068115234,30.200000762939453
2021-11-03,345.9200134277344,44.81999969482422,165.05999755859375,146.59800720214844,331.6199951171875,151.49000549316406,502.3299865722656,150.17999267578125,42.95000076293945,170.52999877929688,48.369998931884766,30.299999237060547
2021-11-04,284.0199890136719,43.849998474121094,164.60000610351562,148.2675018310547,335.8500061035156,150.9600067138672,515.6199951171875,151.27999877929688,43.41999816894531,168.2899932861328,47.33000183105469,29.25
2021-11-05,236.99000549316406,48.61000061035156,163.42999267578125,148.8520050048828,341.1300048828125,151.27999877929688,513.1199951171875,150.22999572753906,42.31999969482422,168.0500030517578,46.970001220703125,29.31999969482422
2021-11-08,244.67999267578125,48.33000183105469,162.8699951171875,149.031005859375,338.6199951171875,150.44000244140625,503.80999755859375,149.27000427246094,41.70000076293945,169.05999755859375,47.34000015258789,29.25
2021-11-09,236.85000610351562,47.29999923706055,162.50999450683594,148.9185028076172,335.3699951171875,150.80999755859375,508.7099914550781,149.7899932861328,41.93000030517578,167.77999877929688,46.880001068115234,29.030000686645508
2021-11-10,228.9600067138672,49.02000045776367,164.27000427246094,145.89349365234375,327.6400146484375,147.9199981689453,505.510009765625,148.44000244140625,42.470001220703125,167.6199951171875,47.22999954223633,28.899999618530273
2021-11-11,225.82000732421875,50.18000030517578,163.05999755859375,145.76649475097656,327.739990234375,147.8699951171875,512.1799926757812,148.5,42.27000045776367,167.61000061035156,47.4900016784668,28.989999771118164
2021-11-12,231.19000244140625,49.72999954223633,165.00999450683594,148.67799377441406,340.8900146484375,149.99000549316406,517.1699829101562,147.75999450683594,42.43000030517578,166.86000061035156,46.90999984741211,29.0
2021-11-15,235.07000732421875,49.650001525878906,163.52000427246094,148.45199584960938,347.55999755859375,150.0,519.8900146484375,146.91000366210938,42.65999984741211,166.55999755859375,47.04999923706055,29.280000686645508
2021-11-16,234.27999877929688,49.599998474121094,162.6699981689453,147.87600708007812,342.9599914550781,151.0,526.719970703125,143.1699981689453,41.689998626708984,165.36000061035156,47.08000183105469,29.489999771118164
2021-11-17,242.22999572753906,50.869998931884766,163.27999877929688,148.0469970703125,340.7699890136719,153.49000549316406,526.2899780273438,141.94000244140625,40.650001525878906,164.47000122070312,46.5099983215332,29.549999237060547
2021-11-18,251.41000366210938,51.40999984741211,162.39999389648438,149.8385009765625,338.69000244140625,157.8699951171875,529.3699951171875,143.16000366210938,41.400001525878906,163.0500030517578,46.31999969482422,29.540000915527344
2021-11-19,263.7799987792969,50.79999923706055,162.88999938964844,148.92649841308594,345.29998779296875,160.5500030517578,533.7899780273438,142.38999938964844,40.88999938964844,160.9199981689453,45.400001525878906,29.100000381469727
2021-11-22,282.69000244140625,51.20000076293945,159.6999969482422,146.302001953125,341.010009765625,161.02000427246094,539.6500244140625,144.77999877929688,42.86000061035156,164.35000610351562,46.279998779296875,29.100000381469727
2021-11-23,276.3800048828125,51.08000183105469,160.69000244140625,145.78199768066406,337.25,161.41000366210938,545.260009765625,145.80999755859375,43.060001373291016,168.27999877929688,47.5,29.6200008392334
2021-11-24,273.3900146484375,50.88999938964844,160.24000549316406,146.1199951171875,341.05999755859375,161.94000244140625,549.72998046875,146.5399932861328,42.540000915527344,166.9600067138672,47.630001068115234,29.610000610351562
2021-11-26,329.6300048828125,54.0,159.1999969482422,142.18299865722656,333.1199951171875,156.80999755859375,546.1300048828125,144.89999389648438,43.13999938964844,161.92999267578125,45.7599983215332,27.770000457763672
2021-11-29,368.510009765625,52.400001525878906,159.75,145.53050231933594,338.0299987792969,160.24000549316406,554.8800048828125,142.6300048828125,42.349998474121094,161.22999572753906,45.59000015258789,27.84000015258789
2021-11-30,352.42999267578125,53.72999954223633,155.92999267578125,141.8975067138672,324.4599914550781,165.3000030517578,539.3800048828125,140.6300048828125,41.529998779296875,158.8300018310547,44.470001220703125,27.68000030517578
2021-12-01,310.6099853515625,54.68000030517578,158.0800018310547,141.05149841308594,310.6000061035156,164.77000427246094,529.8400268554688,137.13999938964844,40.209999084472656,157.88999938964844,43.84000015258789,27.850000381469727
2021-12-02,301.489990234375,53.040000915527344,157.08999633789062,142.96600341796875,310.3900146484375,163.75999450683594,525.510009765625,135.47000122070312,44.650001525878906,161.2100067138672,44.88999938964844,28.65999984741211
2021-12-03,306.7200012207031,54.27000045776367,159.3800048828125,142.00149536132812,306.8399963378906,161.83999633789062,528.9299926757812,137.50999450683594,43.43000030517578,158.2899932861328,43.869998931884766,28.420000076293945
2021-12-06,265.3299865722656,51.47999954223633,162.94000244140625,143.15499877929688,317.8699951171875,165.32000732421875,533.2000122070312,139.0,45.11000061035156,160.16000366210938,44.150001525878906,28.829999923706055
2021-12-07,282.3500061035156,51.720001220703125,163.36000061035156,147.26950073242188,322.80999755859375,171.17999267578125,542.02001953125,138.5500030517578,45.06999969482422,162.57000732421875,44.709999084472656,29.309999465942383
2021-12-08,283.3999938964844,51.400001525878906,164.33999633789062,148.18649291992188,330.55999755859375,175.0800018310547,530.1099853515625,137.14999389648438,42.810001373291016,160.7100067138672,44.15999984741211,29.049999237060547
2021-12-09,272.2099914550781,52.08000183105469,165.89999389648438,147.6385040283203,329.82000732421875,174.55999755859375,524.3300170898438,138.5,43.68000030517578,160.4600067138672,44.4900016784668,29.079999923706055
2021-12-10,257.05999755859375,52.779998779296875,165.49000549316406,148.00149536132812,329.75,179.4499969482422,558.8200073242188,141.02999877929688,44.599998474121094,159.82000732421875,44.52000045776367,29.09000015258789
2021-12-13,271.989990234375,55.20000076293945,168.4499969482422,145.82650756835938,334.489990234375,175.74000549316406,557.219970703125,143.57000732421875,45.630001068115234,157.9199981689453,43.58000183105469,28.40999984741211
2021-12-14,277.1600036621094,55.540000915527344,170.2899932861328,143.90699768066406,333.739990234375,174.3300018310547,545.3400268554688,144.94000244140625,45.58000183105469,159.1300048828125,44.130001068115234,28.729999542236328
2021-12-15,283.2799987792969,58.79999923706055,171.13999938964844,146.4409942626953,341.6600036621094,179.3000030517578,565.47998046875,145.77000427246094,46.220001220703125,157.94000244140625,43.939998626708984,28.780000686645508
2021-12-16,282.0199890136719,61.25,173.00999450683594,144.44500732421875,334.8999938964844,172.25999450683594,552.6300048828125,143.33999633789062,45.90999984741211,160.41000366210938,45.0,29.670000076293945
2021-12-17,294.79998779296875,59.47999954223633,168.22999572753906,141.72500610351562,333.7900085449219,171.13999938964844,547.6099853515625,138.75,44.790000915527344,156.75999450683594,43.880001068115234,29.299999237060547
2021-12-20,276.3800048828125,61.02000045776367,167.75,141.60699462890625,325.45001220703125,169.75,548.5599975585938,139.1999969482422,45.5099983215332,153.94000244140625,43.15999984741211,29.290000915527344
2021-12-21,268.1400146484375,58.95000076293945,167.2100067138672,143.47250366210938,334.20001220703125,172.99000549316406,545.4299926757812,139.6199951171875,43.869998931884766,156.08999633789062,44.189998626708984,29.360000610351562
2021-12-22,251.36000061035156,59.54999923706055,167.92999267578125,146.4149932861328,330.45001220703125,175.63999938964844,549.6699829101562,139.8000030517578,43.52000045776367,156.6999969482422,44.279998779296875,29.600000381469727
2021-12-23,249.99000549316406,58.709999084472656,168.25,146.91650390625,335.239990234375,176.27999877929688,550.3699951171875,139.49000549316406,43.209999084472656,157.25999450683594,44.41999816894531,29.8700008392334
2021-12-27,246.8800048828125,59.20000076293945,169.6699981689453,147.906494140625,346.17999267578125,180.3300018310547,563.469970703125,140.75999450683594,43.7400016784668,158.16000366210938,44.63999938964844,30.06999969482422
2021-12-28,241.44000244140625,58.0099983215332,170.35000610351562,146.68699645996094,346.2200012207031,179.2899932861328,564.6400146484375,142.77999877929688,44.41999816894531,158.63999938964844,44.70000076293945,30.149999618530273
2021-12-29,247.8800048828125,57.58000183105469,171.5500030517578,146.65499877929688,342.94000244140625,179.3800048828125,567.77001953125,142.7100067138672,44.709999084472656,158.55999755859375,44.630001068115234,30.219999313354492
2021-12-30,251.60000610351562,58.400001525878906,172.30999755859375,146.20050048828125,344.3599853515625,178.1999969482422,563.9099731445312,143.1699981689453,45.13999938964844,158.47999572753906,44.529998779296875,30.170000076293945
2021-12-31,253.97999572753906,59.04999923706055,171.07000732421875,144.8520050048828,336.3500061035156,177.57000732421875,567.7000122070312,144.69000244140625,45.2599983215332,158.35000610351562,44.4900016784668,30.149999618530273
2022-01-03,235.0500030517578,56.650001525878906,171.5399932861328,144.9915008544922,338.5400085449219,182.00999450683594,566.7100219726562,144.64999389648438,45.189998626708984,161.6999969482422,46.18000030517578,30.450000762939453
2022-01-04,233.05999755859375,54.529998779296875,171.0800018310547,144.39950561523438,336.5299987792969,179.6999969482422,564.22998046875,142.0,46.16999816894531,167.8300018310547,47.9900016784668,31.81999969482422
2022-01-05,215.22999572753906,55.630001068115234,172.22000122070312,137.77499389648438,324.1700134277344,174.9199981689453,549.9199829101562,143.9199981689453,46.810001373291016,163.77999877929688,47.18000030517578,31.549999237060547
2022-01-06,216.05999755859375,54.84000015258789,171.6300048828125,137.74749755859375,332.4599914550781,172.0,549.7999877929688,143.52000427246094,47.119998931884766,165.52000427246094,48.130001068115234,32.45000076293945
2022-01-07,213.86000061035156,55.720001220703125,173.9499969482422,137.01699829101562,331.7900085449219,172.1699981689453,536.1799926757812,144.88999938964844,48.119998931884766,167.16000366210938,49.18000030517578,32.7400016784668
2022-01-10,233.6999969482422,56.2400016784668,173.08999633789062,138.66949462890625,328.07000732421875,172.19000244140625,518.7999877929688,144.61000061035156,49.099998474121094,167.32000732421875,48.93000030517578,33.33000183105469
2022-01-11,221.38999938964844,56.689998626708984,171.25,139.73599243164062,334.3699951171875,175.0800018310547,522.030029296875,144.1999969482422,47.709999084472656,167.49000549316406,49.209999084472656,33.72999954223633
2022-01-12,222.88999938964844,56.650001525878906,169.7899932861328,141.4304962158203,333.260009765625,175.52999877929688,525.7999877929688,143.44000244140625,47.13999938964844,168.44000244140625,48.86000061035156,34.279998779296875
2022-01-13,210.1699981689453,55.540000915527344,168.75999450683594,138.58700561523438,326.4800109863281,172.19000244140625,516.8800048828125,145.47000122070312,49.47999954223633,168.22999572753906,48.7599983215332,35.0
2022-01-14,204.72999572753906,54.95000076293945,167.83999633789062,139.48049926757812,331.8999938964844,173.07000732421875,502.989990234375,145.05999755859375,49.119998931884766,157.88999938964844,47.90999984741211,35.349998474121094
2022-01-18,186.61000061035156,54.11000061035156,167.10000610351562,135.9980010986328,318.1499938964844,169.8000030517578,488.07000732421875,142.52000427246094,48.59000015258789,151.27000427246094,46.2599983215332,35.029998779296875
2022-01-19,174.07000732421875,53.540000915527344,166.5800018310547,135.1165008544922,319.5899963378906,166.22999572753906,490.1600036621094,143.94000244140625,48.58000183105469,148.92999267578125,46.439998626708984,34.77000045776367
2022-01-20,167.52000427246094,54.04999923706055,165.25,133.3074951171875,316.55999755859375,164.50999450683594,482.82000732421875,141.22000122070312,47.27000045776367,147.66000366210938,45.75,34.310001373291016
2022-01-21,160.07000732421875,52.790000915527344,164.8699951171875,130.35150146484375,303.1700134277344,162.41000366210938,481.6099853515625,140.19000244140625,46.91999816894531,145.0800018310547,44.91999816894531,33.869998931884766
2022-01-24,157.3000030517578,51.540000915527344,162.97000122070312,130.8040008544922,308.7099914550781,161.6199951171875,488.8999938964844,140.1999969482422,47.720001220703125,144.9499969482422,44.54999923706055,33.529998779296875
2022-01-25,152.5399932861328,52.540000915527344,167.6300048828125,126.93499755859375,300.1499938964844,159.77999877929688,477.32000732421875,137.14999389648438,45.08000183105469,146.52999877929688,45.43000030517578,34.5
2022-01-26,154.9600067138672,53.0099983215332,168.3800048828125,129.23300170898438,294.6300048828125,159.69000244140625,483.4700012207031,135.75,44.380001068115234,147.9199981689453,45.900001525878906,35.060001373291016
2022-01-27,148.6199951171875,53.369998931884766,170.58999633789062,129.0050048828125,294.6400146484375,159.22000122070312,482.5199890136719,135.83999633789062,45.400001525878906,145.30999755859375,45.470001220703125,35.75
2022-01-28,159.47000122070312,54.33000183105469,171.7899932861328,133.3509979248047,301.7099914550781,170.3300018310547,492.42999267578125,137.52000427246094,43.470001220703125,146.61000061035156,45.869998931884766,35.45000076293945
2022-01-31,169.3300018310547,52.689998626708984,172.2899932861328,135.30349731445312,313.260009765625,174.77999877929688,505.1300048828125,139.80999755859375,43.59000015258789,148.60000610351562,46.13999938964844,35.56999969482422
2022-02-01,172.74000549316406,53.06999969482422,170.8800048828125,137.6439971923828,319.0,174.61000061035156,508.4100036621094,140.91000366210938,44.130001068115234,151.14999389648438,46.939998626708984,36.880001068115234
2022-02-02,169.61000061035156,53.86000061035156,172.77000427246094,148.0,323.0,175.83999633789062,522.02001953125,140.85000610351562,44.099998474121094,149.94000244140625,46.88999938964844,37.22999954223633
2022-02-03,163.9499969482422,53.380001068115234,172.75999450683594,143.08999633789062,237.75999450683594,172.89999389648438,521.77001953125,140.99000549316406,45.11000061035156,148.6999969482422,46.43000030517578,36.939998626708984
2022-02-04,163.00999450683594,53.0,171.6300048828125,143.29299926757812,237.08999633789062,172.38999938964844,519.77001953125,139.3300018310547,44.77000045776367,152.55999755859375,48.279998779296875,37.099998474121094
2022-02-07,160.27000427246094,53.209999084472656,171.05999755859375,139.2010040283203,224.91000366210938,171.66000366210938,515.8900146484375,137.9600067138672,44.66999816894531,153.07000732421875,48.5099983215332,37.54999923706055
2022-02-08,153.30999755859375,51.70000076293945,171.50999450683594,139.3990020751953,220.17999267578125,174.8300018310547,521.1500244140625,137.99000549316406,45.5,155.9499969482422,49.380001068115234,38.25
2022-02-09,164.02999877929688,51.470001220703125,171.49000549316406,141.5919952392578,232.0,176.27999877929688,528.8300170898438,137.69000244140625,45.150001525878906,156.60000610351562,49.279998779296875,37.79999923706055
2022-02-10,160.4199981689453,50.599998474121094,169.4199981689453,138.6199951171875,228.07000732421875,172.1199951171875,518.47998046875,136.0800018310547,45.16999816894531,155.9499969482422,49.04999923706055,37.86000061035156
2022-02-11,161.32000732421875,50.779998779296875,167.7100067138672,134.28250122070312,219.5500030517578,168.63999938964844,509.6700134277344,135.3300018310547,46.27000045776367,153.9199981689453,47.91999816894531,37.810001373291016
2022-02-14,142.47000122070312,49.79999923706055,165.60000610351562,135.5260009765625,217.6999969482422,168.8800048828125,506.55999755859375,133.9499969482422,45.689998626708984,152.49000549316406,47.41999816894531,37.529998779296875
2022-02-15,151.1199951171875,49.790000915527344,167.30999755859375,136.60850524902344,221.0,172.7899932861328,513.9199829101562,134.3699951171875,46.40999984741211,154.72000122070312,47.790000915527344,37.41999816894531
2022-02-16,151.80999755859375,49.68000030517578,167.2100067138672,137.73800659179688,216.5399932861328,172.5500030517578,512.4000244140625,133.52999877929688,44.56999969482422,155.0,47.68000030517578,37.15999984741211
2022-02-17,146.36000061035156,48.900001525878906,166.19000244140625,132.53900146484375,207.7100067138672,168.8800048828125,515.010009765625,138.8800048828125,45.22999954223633,151.42999267578125,46.06999969482422,36.5
2022-02-18,145.74000549316406,48.529998779296875,163.36000061035156,130.4029998779297,206.16000366210938,167.3000030517578,512.6699829101562,137.99000549316406,45.59000015258789,152.13999938964844,45.959999084472656,36.810001373291016
2022-02-22,144.97000122070312,47.529998779296875,161.13999938964844,129.81350708007812,202.0800018310547,164.32000732421875,502.17999267578125,136.4499969482422,45.040000915527344,151.8699951171875,45.560001373291016,37.09000015258789
2022-02-23,135.72999572753906,46.869998931884766,161.22000122070312,127.58799743652344,198.4499969482422,160.07000732421875,495.260009765625,135.0500030517578,44.529998779296875,148.69000244140625,44.779998779296875,36.95000076293945
2022-02-24,156.22999572753906,45.959999084472656,158.13999938964844,132.6909942626953,207.60000610351562,162.74000549316406,505.5799865722656,134.52999877929688,44.439998626708984,144.5500030517578,43.599998474121094,34.88999938964844
2022-02-25,151.3300018310547,47.720001220703125,166.0,134.45950317382812,210.47999572753906,164.85000610351562,517.489990234375,136.3800048828125,46.459999084472656,147.97000122070312,45.02000045776367,36.27000045776367
2022-02-28,153.60000610351562,46.939998626708984,164.57000732421875,135.0570068359375,211.02999877929688,165.1199951171875,519.25,135.16000366210938,46.79999923706055,141.8000030517578,44.20000076293945,34.540000915527344
2022-03-01,149.52000427246094,45.75,164.0,134.06149291992188,203.49000549316406,163.1999969482422,522.9299926757812,135.99000549316406,48.349998474121094,136.4499969482422,42.470001220703125,33.15999984741211
2022-03-02,147.86000061035156,47.70000076293945,166.0399932861328,134.57150268554688,208.11000061035156,166.55999755859375,528.0,136.16000366210938,49.369998931884766,139.27999877929688,43.15999984741211,34.04999923706055
2022-03-03,141.52000427246094,47.83000183105469,168.47999572753906,133.89950561523438,202.97000122070312,166.22999572753906,533.0499877929688,139.2899932861328,55.099998474121094,138.2899932861328,42.4900016784668,33.25
2022-03-04,136.4600067138672,48.650001525878906,169.47999572753906,131.906494140625,200.05999755859375,163.1699981689453,525.5,142.82000732421875,58.939998626708984,134.39999389648438,40.95000076293945,31.229999542236328
2022-03-07,126.45999908447266,47.97999954223633,172.2100067138672,126.37850189208984,187.47000122070312,159.3000030517578,528.52001953125,141.6699981689453,57.81999969482422,129.2100067138672,38.34000015258789,30.59000015258789
2022-03-08,129.27999877929688,47.439998626708984,168.72000122070312,127.10449981689453,190.2899932861328,157.44000244140625,523.3599853515625,138.74000549316406,55.709999084472656,128.3000030517578,38.59000015258789,31.3700008392334
2022-03-09,142.49000549316406,48.75,169.36000061035156,133.4199981689453,198.5,162.9499969482422,527.6500244140625,139.4600067138672,55.34000015258789,133.44000244140625,41.040000915527344,32.18000030517578
2022-03-10,139.52000427246094,49.20000076293945,169.66000366210938,132.42950439453125,195.2100067138672,158.52000427246094,532.719970703125,142.6300048828125,57.09000015258789,131.86000061035156,40.66999816894531,31.270000457763672
2022-03-11,138.1999969482422,50.27000045776367,169.35000610351562,129.87049865722656,187.61000061035156,154.72999572753906,527.4199829101562,142.07000732421875,55.88999938964844,128.88999938964844,40.33000183105469,31.1200008392334
2022-03-14,150.07000732421875,52.25,171.69000244140625,125.95099639892578,186.6300048828125,150.6199951171875,525.9500122070312,144.0500030517578,55.41999816894531,130.1699981689453,41.20000076293945,31.829999923706055
2022-03-15,148.1199951171875,52.209999084472656,176.13999938964844,129.197998046875,192.02999877929688,155.08999633789062,542.3200073242188,145.77999877929688,56.189998626708984,132.47999572753906,41.5,31.549999237060547
2022-03-16,169.36000061035156,52.91999816894531,174.52000427246094,133.28050231933594,203.6300048828125,159.58999633789062,543.3900146484375,145.35000610351562,54.9900016784668,138.39999389648438,42.79999923706055,32.68000030517578
